date,pred_flow,river_flow,river_stage,flood_flag,cause,flood_type
1983-11-29,15.8623,20.89,NA,0,NA,NA
1983-11-30,18.0134,20.27,NA,0,NA,NA
1983-12-01,84.3643,20.83,NA,0,NA,NA
1983-12-02,80.503,18.88,NA,0,NA,NA
1983-12-03,61.1131,18.46,NA,0,NA,NA
1983-12-04,47.3089,17.39,NA,0,NA,NA
1983-12-05,38.2337,17.53,NA,0,NA,NA
1983-12-06,56.0883,17.79,NA,0,NA,NA
1983-12-07,84.4349,19.36,NA,0,NA,NA
1983-12-08,72.2175,19.59,NA,0,NA,NA
1983-12-09,56.9836,17.84,NA,0,NA,NA
1983-12-10,46.9148,17.78,NA,0,NA,NA
1983-12-11,38.9829,16.91,NA,0,NA,NA
1983-12-12,33.163,16.34,NA,0,NA,NA
1983-12-13,28.8336,15.86,NA,0,NA,NA
1983-12-14,24.7201,15.51,NA,0,NA,NA
1983-12-15,114.321,15.76,NA,0,NA,NA
1983-12-16,90.9828,16.97,NA,0,NA,NA
1983-12-17,86.4943,17.9,NA,0,NA,NA
1983-12-18,69.4348,23.76,NA,0,NA,NA
1983-12-19,66.863,22.15,NA,0,NA,NA
1983-12-20,59.4161,20.06,NA,0,NA,NA
1983-12-21,50.0128,18.55,NA,0,NA,NA
1983-12-22,42.0358,17.76,NA,0,NA,NA
1983-12-23,35.8328,16.96,NA,0,NA,NA
1983-12-24,41.7761,17.48,NA,0,NA,NA
1983-12-25,42.5354,21.82,NA,0,NA,NA
1983-12-26,39.074,19.98,NA,0,NA,NA
1983-12-27,33.7842,18.53,NA,0,NA,NA
1983-12-28,28.7436,17.3,NA,0,NA,NA
1983-12-29,34.9856,17.4,NA,0,NA,NA
1983-12-30,36.4699,18.15,NA,0,NA,NA
1983-12-31,32.1354,17.41,NA,0,NA,NA
1984-01-01,27.077,16.96,NA,0,NA,NA
1984-01-02,23.2985,16.96,NA,0,NA,NA
1984-01-03,22.8001,16.96,NA,0,NA,NA
1984-01-04,23.4327,16.96,NA,0,NA,NA
1984-01-05,22.0375,16.96,NA,0,NA,NA
1984-01-06,19.5712,16.96,NA,0,NA,NA
1984-01-07,16.997,16.96,NA,0,NA,NA
1984-01-08,14.9513,16.96,NA,0,NA,NA
1984-01-09,13.8735,16.96,NA,0,NA,NA
1984-01-10,15.7478,16.96,NA,0,NA,NA
1984-01-11,19.7076,16.96,NA,0,NA,NA
1984-01-12,22.5547,16.96,NA,0,NA,NA
1984-01-13,21.9369,16.96,NA,0,NA,NA
1984-01-14,20.5857,16.96,NA,0,NA,NA
1984-01-15,20.0221,16.96,NA,0,NA,NA
1984-01-16,19.4389,16.96,NA,0,NA,NA
1984-01-17,18.7138,16.96,NA,0,NA,NA
1984-01-18,17.2375,16.96,NA,0,NA,NA
1984-01-19,19.3461,16.96,NA,0,NA,NA
1984-01-20,21.8876,16.96,NA,0,NA,NA
1984-01-21,20.9196,16.96,NA,0,NA,NA
1984-01-22,20.2596,16.82,NA,0,NA,NA
1984-01-23,18.8607,16.55,NA,0,NA,NA
1984-01-24,16.5312,16.35,NA,0,NA,NA
1984-01-25,14.5558,16.34,NA,0,NA,NA
1984-01-26,17.1347,16.34,NA,0,NA,NA
1984-01-27,20.2056,16.34,NA,0,NA,NA
1984-01-28,20.1842,16.34,NA,0,NA,NA
1984-01-29,20.5758,16.34,NA,0,NA,NA
1984-01-30,20.8648,16.34,NA,0,NA,NA
1984-01-31,34.6141,16.34,NA,0,NA,NA
1984-02-01,37.2808,16.13,NA,0,NA,NA
1984-02-02,32.1189,15.74,NA,0,NA,NA
1984-02-03,27.1514,15.85,NA,0,NA,NA
1984-02-04,24.1074,14.72,NA,0,NA,NA
1984-02-05,72.9189,15.16,NA,0,NA,NA
1984-02-06,78.5512,16.31,NA,0,NA,NA
1984-02-07,64.1788,31.32,NA,0,NA,NA
1984-02-08,54.4361,31.31,NA,0,NA,NA
1984-02-09,48.3489,22.99,NA,0,NA,NA
1984-02-10,43.5675,20.62,NA,0,NA,NA
1984-02-11,40.266,20.37,NA,0,NA,NA
1984-02-12,35.0943,19.46,NA,0,NA,NA
1984-02-13,30.2608,18.75,NA,0,NA,NA
1984-02-14,27.4413,17.63,NA,0,NA,NA
1984-02-15,24.3035,17.15,NA,0,NA,NA
1984-02-16,21.2225,16.41,NA,0,NA,NA
1984-02-17,18.4204,15.43,NA,0,NA,NA
1984-02-18,16.631,15.78,NA,0,NA,NA
1984-02-19,14.9403,15.79,NA,0,NA,NA
1984-02-20,14.8887,15.99,NA,0,NA,NA
1984-02-21,16.9332,16.34,NA,0,NA,NA
1984-02-22,18.0039,15.89,NA,0,NA,NA
1984-02-23,16.5189,14.84,NA,0,NA,NA
1984-02-24,14.2966,14.65,NA,0,NA,NA
1984-02-25,68.9397,15.38,NA,0,NA,NA
1984-02-26,65.7413,15.23,NA,0,NA,NA
1984-02-27,48.5731,14.38,NA,0,NA,NA
1984-02-28,38.6923,13.97,NA,0,NA,NA
1984-02-29,31.5789,13.79,NA,0,NA,NA
1984-03-01,26.9955,14.85,NA,0,NA,NA
1984-03-02,23.1645,15.24,NA,0,NA,NA
1984-03-03,19.6989,13.67,NA,0,NA,NA
1984-03-04,17.0435,13.66,NA,0,NA,NA
1984-03-05,14.8842,13.61,NA,0,NA,NA
1984-03-06,14.366,13.26,NA,0,NA,NA
1984-03-07,16.0158,13.41,NA,0,NA,NA
1984-03-08,16.7866,13.94,NA,0,NA,NA
1984-03-09,15.8552,13.34,NA,0,NA,NA
1984-03-10,15.0307,13.48,NA,0,NA,NA
1984-03-11,14.2733,13.51,NA,0,NA,NA
1984-03-12,13.7715,13.51,NA,0,NA,NA
1984-03-13,13.166,13.01,NA,0,NA,NA
1984-03-14,12.4748,12.44,NA,0,NA,NA
1984-03-15,11.883,12.5,NA,0,NA,NA
1984-03-16,11.9702,11.53,NA,0,NA,NA
1984-03-17,12.3222,11.16,NA,0,NA,NA
1984-03-18,12.1634,11.11,NA,0,NA,NA
1984-03-19,11.905,10.83,NA,0,NA,NA
1984-03-20,12.054,10.46,NA,0,NA,NA
1984-03-21,13.9004,10.57,NA,0,NA,NA
1984-03-22,14.3176,10.48,NA,0,NA,NA
1984-03-23,14.0283,10.24,NA,0,NA,NA
1984-03-24,13.0078,9.86,NA,0,NA,NA
1984-03-25,11.7714,9.83,NA,0,NA,NA
1984-03-26,11.4631,8.05,NA,0,NA,NA
1984-03-27,10.7025,3.68,NA,0,NA,NA
1984-03-28,9.46918,5.06,NA,0,NA,NA
1984-03-29,8.40492,5.15,NA,0,NA,NA
1984-03-30,7.61559,4.4,NA,0,NA,NA
1984-03-31,7.34377,4.36,NA,0,NA,NA
1984-04-01,7.38283,4.34,NA,0,NA,NA
1984-04-02,7.43965,4.09,NA,0,NA,NA
1984-04-03,7.34453,4.44,NA,0,NA,NA
1984-04-04,7.31061,4.39,NA,0,NA,NA
1984-04-05,11.4352,4.57,NA,0,NA,NA
1984-04-06,16.2415,4.71,NA,0,NA,NA
1984-04-07,15.7836,4.23,NA,0,NA,NA
1984-04-08,13.3977,3.96,NA,0,NA,NA
1984-04-09,11.5497,3.66,NA,0,NA,NA
1984-04-10,10.1451,3.16,NA,0,NA,NA
1984-04-11,8.97842,3.65,NA,0,NA,NA
1984-04-12,8.11812,3.4,NA,0,NA,NA
1984-04-13,7.58662,3.15,NA,0,NA,NA
1984-04-14,7.43606,3.19,NA,0,NA,NA
1984-04-15,46.8768,3.36,NA,0,NA,NA
1984-04-16,50.8669,4.86,NA,0,NA,NA
1984-04-17,38.5387,4.52,NA,0,NA,NA
1984-04-18,29.3704,3.44,NA,0,NA,NA
1984-04-19,23.3732,3.21,NA,0,NA,NA
1984-04-20,19.2255,2.78,NA,0,NA,NA
1984-04-21,15.963,2.61,NA,0,NA,NA
1984-04-22,13.3548,2.34,NA,0,NA,NA
1984-04-23,11.6429,2.08,NA,0,NA,NA
1984-04-24,12.1118,2.4,NA,0,NA,NA
1984-04-25,11.9719,2.92,NA,0,NA,NA
1984-04-26,10.8206,3.07,NA,0,NA,NA
1984-04-27,9.66988,2.99,NA,0,NA,NA
1984-04-28,8.69643,2.22,NA,0,NA,NA
1984-04-29,8.02225,2.45,NA,0,NA,NA
1984-04-30,7.70244,2.29,NA,0,NA,NA
1984-05-01,7.57282,2.94,NA,0,NA,NA
1984-05-02,7.58397,3.31,NA,0,NA,NA
1984-05-03,7.64149,3.52,NA,0,NA,NA
1984-05-04,7.93739,2.85,NA,0,NA,NA
1984-05-05,8.27676,2.76,NA,0,NA,NA
1984-05-06,8.54143,2.74,NA,0,NA,NA
1984-05-07,8.7747,2.74,NA,0,NA,NA
1984-05-08,385.566,2.94,NA,0,NA,NA
1984-05-09,239.225,6.5,NA,0,NA,NA
1984-05-10,138.386,6.62,NA,0,NA,NA
1984-05-11,92.5481,5.56,NA,0,NA,NA
1984-05-12,69.0686,3.42,NA,0,NA,NA
1984-05-13,63.5979,3.1,NA,0,NA,NA
1984-05-14,94.6113,9.58,NA,0,NA,NA
1984-05-15,87.6523,122.65,NA,0,NA,NA
1984-05-16,106.851,43.04,NA,0,NA,NA
1984-05-17,88.5134,19.75,NA,0,NA,NA
1984-05-18,71.7536,15.16,NA,0,NA,NA
1984-05-19,62.0726,13.51,NA,0,NA,NA
1984-05-20,54.5567,13.08,NA,0,NA,NA
1984-05-21,48.0125,34.44,NA,0,NA,NA
1984-05-22,42.683,17.01,NA,0,NA,NA
1984-05-23,37.3347,12.16,NA,0,NA,NA
1984-05-24,115.101,10.71,NA,0,NA,NA
1984-05-25,86.0555,20.4,NA,0,NA,NA
1984-05-26,63.5288,17.57,NA,0,NA,NA
1984-05-27,52.4589,14.33,NA,0,NA,NA
1984-05-28,76.6267,17.11,NA,0,NA,NA
1984-05-29,307.82,53.51,NA,0,NA,NA
1984-05-30,302.308,259.28,NA,0,NA,NA
1984-05-31,196.874,114.03,NA,0,NA,NA
1984-06-01,139.924,92.15,NA,0,NA,NA
1984-06-02,108.131,92.48,NA,0,NA,NA
1984-06-03,91.1849,119.86,NA,0,NA,NA
1984-06-04,80.4797,27.81,NA,0,NA,NA
1984-06-05,77.7199,25.22,NA,0,NA,NA
1984-06-06,73.9004,23.41,NA,0,NA,NA
1984-06-07,67.7586,44.88,NA,0,NA,NA
1984-06-08,60.7002,32.35,NA,0,NA,NA
1984-06-09,55.3999,32.44,NA,0,NA,NA
1984-06-10,57.8586,44.39,NA,0,NA,NA
1984-06-11,103.485,52.27,NA,0,NA,NA
1984-06-12,115.564,70.99,NA,0,NA,NA
1984-06-13,177.026,83.67,NA,0,NA,NA
1984-06-14,300.066,213.98,NA,0,NA,NA
1984-06-15,212.341,200.49,NA,0,NA,NA
1984-06-16,151.108,173.29,NA,0,NA,NA
1984-06-17,118.285,126.5,NA,0,NA,NA
1984-06-18,115.927,113.53,NA,0,NA,NA
1984-06-19,126.816,106.61,NA,0,NA,NA
1984-06-20,168.504,183.21,NA,0,NA,NA
1984-06-21,148.614,117.84,NA,0,NA,NA
1984-06-22,120.001,166.23,NA,0,NA,NA
1984-06-23,99.5983,111.38,NA,0,NA,NA
1984-06-24,85.5944,93.26,NA,0,NA,NA
1984-06-25,75.1135,80.99,NA,0,NA,NA
1984-06-26,66.2227,72.44,NA,0,NA,NA
1984-06-27,58.1617,53.44,NA,0,NA,NA
1984-06-28,51.0991,43.85,NA,0,NA,NA
1984-06-29,45.8037,36.93,NA,0,NA,NA
1984-06-30,41.2808,33.02,NA,0,NA,NA
1984-07-01,43.1824,32.39,NA,0,NA,NA
1984-07-02,74.3545,54.27,NA,0,NA,NA
1984-07-03,226.668,192.25,NA,0,NA,NA
1984-07-04,192.996,353.12,NA,0,NA,NA
1984-07-05,140.59,208.45,NA,0,NA,NA
1984-07-06,149.315,185.67,NA,0,NA,NA
1984-07-07,140.293,152.76,NA,0,NA,NA
1984-07-08,121.355,204.02,NA,0,NA,NA
1984-07-09,177.808,277.34,NA,0,NA,NA
1984-07-10,304.509,424.67,NA,0,NA,NA
1984-07-11,342.358,328.18,NA,0,NA,NA
1984-07-12,359.227,686.52,NA,0,NA,NA
1984-07-13,287.802,512.79,NA,0,NA,NA
1984-07-14,356.478,687.65,NA,0,NA,NA
1984-07-15,332.653,317.7,NA,0,NA,NA
1984-07-16,255.703,191.84,NA,0,NA,NA
1984-07-17,195.813,144,NA,0,NA,NA
1984-07-18,158.191,153.19,NA,0,NA,NA
1984-07-19,133.371,104.28,NA,0,NA,NA
1984-07-20,115.578,97.65,NA,0,NA,NA
1984-07-21,102.372,81.61,NA,0,NA,NA
1984-07-22,91.1766,79.8,NA,0,NA,NA
1984-07-23,81.0383,79.01,NA,0,NA,NA
1984-07-24,74.3781,101.87,NA,0,NA,NA
1984-07-25,69.3655,124.38,NA,0,NA,NA
1984-07-26,106.266,338.44,NA,0,NA,NA
1984-07-27,98.5805,267.56,NA,0,NA,NA
1984-07-28,93.055,165.84,NA,0,NA,NA
1984-07-29,98.536,199.11,NA,0,NA,NA
1984-07-30,111.263,219.11,NA,0,NA,NA
1984-07-31,94.913,131.2,NA,0,NA,NA
1984-08-01,80.2624,92.53,NA,0,NA,NA
1984-08-02,72.4671,99.87,NA,0,NA,NA
1984-08-03,72.0367,102.48,NA,0,NA,NA
1984-08-04,79.3239,93.33,NA,0,NA,NA
1984-08-05,82.5075,119.33,NA,0,NA,NA
1984-08-06,157.552,157.14,NA,0,NA,NA
1984-08-07,157.563,111.98,NA,0,NA,NA
1984-08-08,174.915,90.36,NA,0,NA,NA
1984-08-09,167.502,106.28,NA,0,NA,NA
1984-08-10,133.218,87.34,NA,0,NA,NA
1984-08-11,108.807,76.26,NA,0,NA,NA
1984-08-12,91.1575,67.05,NA,0,NA,NA
1984-08-13,77.5541,57.76,NA,0,NA,NA
1984-08-14,71.3648,70.43,NA,0,NA,NA
1984-08-15,81.884,60.64,NA,0,NA,NA
1984-08-16,86.3899,59.45,NA,0,NA,NA
1984-08-17,85.955,73.53,NA,0,NA,NA
1984-08-18,78.1792,138.19,NA,0,NA,NA
1984-08-19,69.1839,70.86,NA,0,NA,NA
1984-08-20,59.6598,56.09,NA,0,NA,NA
1984-08-21,51.822,52.7,NA,0,NA,NA
1984-08-22,59.6001,118.32,NA,0,NA,NA
1984-08-23,76.4787,243.28,NA,0,NA,NA
1984-08-24,103.035,272.23,NA,0,NA,NA
1984-08-25,95.8806,171.19,NA,0,NA,NA
1984-08-26,83.1516,176.17,NA,0,NA,NA
1984-08-27,71.6006,255.12,NA,0,NA,NA
1984-08-28,64.2134,199.5,NA,0,NA,NA
1984-08-29,58.0375,187.91,NA,0,NA,NA
1984-08-30,50.8734,129.73,NA,0,NA,NA
1984-08-31,44.8277,91.98,NA,0,NA,NA
1984-09-01,42.4301,73.66,NA,0,NA,NA
1984-09-02,44.2827,64.31,NA,0,NA,NA
1984-09-03,66.1263,59.54,NA,0,NA,NA
1984-09-04,291.154,101.45,NA,0,NA,NA
1984-09-05,812.263,279.15,NA,0,NA,NA
1984-09-06,619.235,254.39,NA,0,NA,NA
1984-09-07,571.604,186.84,NA,0,NA,NA
1984-09-08,413.457,223.36,NA,0,NA,NA
1984-09-09,310.172,216.35,NA,0,NA,NA
1984-09-10,245.031,222.71,NA,0,NA,NA
1984-09-11,224.527,278.21,NA,0,NA,NA
1984-09-12,316.35,466.26,NA,0,NA,NA
1984-09-13,842.844,1142.31,NA,0,NA,NA
1984-09-14,1059.52,591.27,NA,0,NA,NA
1984-09-15,1132.03,738.17,NA,0,NA,NA
1984-09-16,820.053,644.19,NA,0,NA,NA
1984-09-17,559.137,500.19,NA,0,NA,NA
1984-09-18,430.866,371.03,NA,0,NA,NA
1984-09-19,352.054,240.42,NA,0,NA,NA
1984-09-20,297.562,178.23,NA,0,NA,NA
1984-09-21,256.213,141.36,NA,0,NA,NA
1984-09-22,228.126,125.79,NA,0,NA,NA
1984-09-23,372.011,225.88,NA,0,NA,NA
1984-09-24,340.082,128.05,NA,0,NA,NA
1984-09-25,323.239,122.34,NA,0,NA,NA
1984-09-26,373.461,266.22,NA,0,NA,NA
1984-09-27,289.153,191.34,NA,0,NA,NA
1984-09-28,225.144,146.93,NA,0,NA,NA
1984-09-29,191.845,121.85,NA,0,NA,NA
1984-09-30,209.36,231.43,NA,0,NA,NA
1984-10-01,226.297,190.19,NA,0,NA,NA
1984-10-02,194.599,140.23,NA,0,NA,NA
1984-10-03,162.727,111.88,NA,0,NA,NA
1984-10-04,138.101,112.18,NA,0,NA,NA
1984-10-05,118.161,83.31,NA,0,NA,NA
1984-10-06,102.758,72.57,NA,0,NA,NA
1984-10-07,91.2705,66.82,NA,0,NA,NA
1984-10-08,81.7543,65.5,NA,0,NA,NA
1984-10-09,72.2641,68.52,NA,0,NA,NA
1984-10-10,63.9191,60.25,NA,0,NA,NA
1984-10-11,58.2316,53.68,NA,0,NA,NA
1984-10-12,52.2265,47.56,NA,0,NA,NA
1984-10-13,46.0445,44.38,NA,0,NA,NA
1984-10-14,41.0981,42.25,NA,0,NA,NA
1984-10-15,36.3717,40.62,NA,0,NA,NA
1984-10-16,31.7785,37.39,NA,0,NA,NA
1984-10-17,27.7081,35.84,NA,0,NA,NA
1984-10-18,25.3018,36.16,NA,0,NA,NA
1984-10-19,23.1292,37.34,NA,0,NA,NA
1984-10-20,20.6448,33.31,NA,0,NA,NA
1984-10-21,18.2974,32,NA,0,NA,NA
1984-10-22,16.1739,31.13,NA,0,NA,NA
1984-10-23,14.923,30.74,NA,0,NA,NA
1984-10-24,16.9936,98.12,NA,0,NA,NA
1984-10-25,19.7252,86.39,NA,0,NA,NA
1984-10-26,24.2202,85.4,NA,0,NA,NA
1984-10-27,27.9141,87.92,NA,0,NA,NA
1984-10-28,26.1075,56.03,NA,0,NA,NA
1984-10-29,23.8111,108.1,NA,0,NA,NA
1984-10-30,23.0705,75.95,NA,0,NA,NA
1984-10-31,24.4181,55.54,NA,0,NA,NA
1984-11-01,25.6816,39.24,NA,0,NA,NA
1984-11-02,24.26,69.32,NA,0,NA,NA
1984-11-03,22.331,56.44,NA,0,NA,NA
1984-11-04,20.989,50.49,NA,0,NA,NA
1984-11-05,19.0568,41.84,NA,0,NA,NA
1984-11-06,16.9444,33.01,NA,0,NA,NA
1984-11-07,14.6419,31.51,NA,0,NA,NA
1984-11-08,12.5277,30.04,NA,0,NA,NA
1984-11-09,10.9069,29.17,NA,0,NA,NA
1984-11-10,9.76255,28.11,NA,0,NA,NA
1984-11-11,9.11671,27.22,NA,0,NA,NA
1984-11-12,10.4626,25.4,NA,0,NA,NA
1984-11-13,11.353,23.23,NA,0,NA,NA
1984-11-14,12.4916,23.11,NA,0,NA,NA
1984-11-15,12.1922,22.86,NA,0,NA,NA
1984-11-16,10.6282,23.61,NA,0,NA,NA
1984-11-17,9.376,23.88,NA,0,NA,NA
1984-11-18,8.99188,23.45,NA,0,NA,NA
1984-11-19,19.4727,22.78,NA,0,NA,NA
1984-11-20,197.951,24.4,NA,0,NA,NA
1984-11-21,269.565,28.77,NA,0,NA,NA
1984-11-22,172.354,28.52,NA,0,NA,NA
1984-11-23,119.65,31.45,NA,0,NA,NA
1984-11-24,92.1853,30.85,NA,0,NA,NA
1984-11-25,74.101,27.13,NA,0,NA,NA
1984-11-26,61.0946,24.47,NA,0,NA,NA
1984-11-27,51.557,23.7,NA,0,NA,NA
1984-11-28,46.3148,23.08,NA,0,NA,NA
1984-11-29,41.1846,21.94,NA,0,NA,NA
1984-11-30,35.948,21.97,NA,0,NA,NA
1984-12-01,32.5285,21.8,NA,0,NA,NA
1984-12-02,29.7509,21.09,NA,0,NA,NA
1984-12-03,41.4338,23.91,NA,0,NA,NA
1984-12-04,42.5899,49.22,NA,0,NA,NA
1984-12-05,37.2324,28.53,NA,0,NA,NA
1984-12-06,89.8377,25.47,NA,0,NA,NA
1984-12-07,77.3071,27.47,NA,0,NA,NA
1984-12-08,58.2507,23.18,NA,0,NA,NA
1984-12-09,45.9224,22.21,NA,0,NA,NA
1984-12-10,38.2617,21.27,NA,0,NA,NA
1984-12-11,32.315,20.61,NA,0,NA,NA
1984-12-12,27.4175,19.69,NA,0,NA,NA
1984-12-13,23.1997,18.76,NA,0,NA,NA
1984-12-14,19.6279,18.28,NA,0,NA,NA
1984-12-15,16.7275,18.87,NA,0,NA,NA
1984-12-16,14.3656,19.21,NA,0,NA,NA
1984-12-17,13.0152,19.57,NA,0,NA,NA
1984-12-18,13.1726,19.36,NA,0,NA,NA
1984-12-19,12.9195,18.98,NA,0,NA,NA
1984-12-20,12.7049,18.47,NA,0,NA,NA
1984-12-21,12.0976,19.47,NA,0,NA,NA
1984-12-22,11.1337,19.24,NA,0,NA,NA
1984-12-23,10.3242,19.09,NA,0,NA,NA
1984-12-24,9.98591,19.19,NA,0,NA,NA
1984-12-25,16.0571,19.52,NA,0,NA,NA
1984-12-26,22.1894,19.31,NA,0,NA,NA
1984-12-27,23.859,18.57,NA,0,NA,NA
1984-12-28,34.5637,18.09,NA,0,NA,NA
1984-12-29,45.763,17.6,NA,0,NA,NA
1984-12-30,50.021,17.15,NA,0,NA,NA
1984-12-31,44.9108,16.74,NA,0,NA,NA
1985-01-01,37.3115,15.7,NA,0,NA,NA
1985-01-02,36.2835,14.89,NA,0,NA,NA
1985-01-03,36.7164,17.28,NA,0,NA,NA
1985-01-04,34.727,17.41,NA,0,NA,NA
1985-01-05,29.8691,13.53,NA,0,NA,NA
1985-01-06,25.2503,13.22,NA,0,NA,NA
1985-01-07,21.5766,11.39,NA,0,NA,NA
1985-01-08,18.5084,11.03,NA,0,NA,NA
1985-01-09,15.9679,10.34,NA,0,NA,NA
1985-01-10,14.0645,9.98,NA,0,NA,NA
1985-01-11,13.3557,9.96,NA,0,NA,NA
1985-01-12,14.8868,10.12,NA,0,NA,NA
1985-01-13,16.8833,10.9,NA,0,NA,NA
1985-01-14,15.9469,10.61,NA,0,NA,NA
1985-01-15,14.5443,10.12,NA,0,NA,NA
1985-01-16,14.3113,10.08,NA,0,NA,NA
1985-01-17,13.3325,9.6,NA,0,NA,NA
1985-01-18,13.0695,9.63,NA,0,NA,NA
1985-01-19,12.4872,9.34,NA,0,NA,NA
1985-01-20,17.4741,9.06,NA,0,NA,NA
1985-01-21,26.3547,9.2,NA,0,NA,NA
1985-01-22,28.3834,9.6,NA,0,NA,NA
1985-01-23,25.0416,9.2,NA,0,NA,NA
1985-01-24,21.6626,8.82,NA,0,NA,NA
1985-01-25,19.1297,8.94,NA,0,NA,NA
1985-01-26,17.1866,8.95,NA,0,NA,NA
1985-01-27,17.0118,8.68,NA,0,NA,NA
1985-01-28,15.92,8.48,NA,0,NA,NA
1985-01-29,14.1158,8.4,NA,0,NA,NA
1985-01-30,12.9839,8.12,NA,0,NA,NA
1985-01-31,11.6658,8.31,NA,0,NA,NA
1985-02-01,10.3792,7.8,NA,0,NA,NA
1985-02-02,10.7693,7.74,NA,0,NA,NA
1985-02-03,12.7519,7.73,NA,0,NA,NA
1985-02-04,12.5424,7.1,NA,0,NA,NA
1985-02-05,11.0036,6.76,NA,0,NA,NA
1985-02-06,9.99578,7.74,NA,0,NA,NA
1985-02-07,10.8705,7.34,NA,0,NA,NA
1985-02-08,29.1655,8.34,NA,0,NA,NA
1985-02-09,34.9863,8.24,NA,0,NA,NA
1985-02-10,29.7573,7.63,NA,0,NA,NA
1985-02-11,43.5485,7.6,NA,0,NA,NA
1985-02-12,44.3527,7.87,NA,0,NA,NA
1985-02-13,36.8404,7.89,NA,0,NA,NA
1985-02-14,30.0236,7.74,NA,0,NA,NA
1985-02-15,26.3284,7.66,NA,0,NA,NA
1985-02-16,24.2914,6.98,NA,0,NA,NA
1985-02-17,22.0549,6.8,NA,0,NA,NA
1985-02-18,19.0701,6.91,NA,0,NA,NA
1985-02-19,17.3952,7.3,NA,0,NA,NA
1985-02-20,17.541,7.11,NA,0,NA,NA
1985-02-21,17.9912,6.81,NA,0,NA,NA
1985-02-22,16.8534,6.63,NA,0,NA,NA
1985-02-23,14.9521,4.85,NA,0,NA,NA
1985-02-24,13.3092,5.11,NA,0,NA,NA
1985-02-25,101.35,10.27,NA,0,NA,NA
1985-02-26,91.615,26.7,NA,0,NA,NA
1985-02-27,65.5048,22.43,NA,0,NA,NA
1985-02-28,54.4685,18.46,NA,0,NA,NA
1985-03-01,48.285,36.68,NA,0,NA,NA
1985-03-02,41.0278,30.21,NA,0,NA,NA
1985-03-03,34.656,23.52,NA,0,NA,NA
1985-03-04,29.7126,20.31,NA,0,NA,NA
1985-03-05,26.6982,18.8,NA,0,NA,NA
1985-03-06,43.4873,16.9,NA,0,NA,NA
1985-03-07,46.8473,12.78,NA,0,NA,NA
1985-03-08,41.5704,11.25,NA,0,NA,NA
1985-03-09,35.9793,10.86,NA,0,NA,NA
1985-03-10,32.5063,10.97,NA,0,NA,NA
1985-03-11,30.9179,10.71,NA,0,NA,NA
1985-03-12,27.9808,10.73,NA,0,NA,NA
1985-03-13,24.8299,9.57,NA,0,NA,NA
1985-03-14,23.4345,8.64,NA,0,NA,NA
1985-03-15,51.5257,10.02,NA,0,NA,NA
1985-03-16,48.2444,12.14,NA,0,NA,NA
1985-03-17,56.5811,19.96,NA,0,NA,NA
1985-03-18,53.8607,25.71,NA,0,NA,NA
1985-03-19,46.0755,22.94,NA,0,NA,NA
1985-03-20,38.7609,21.67,NA,0,NA,NA
1985-03-21,35.0657,19.03,NA,0,NA,NA
1985-03-22,34.3604,18.41,NA,0,NA,NA
1985-03-23,32.835,15.76,NA,0,NA,NA
1985-03-24,40.2111,13.13,NA,0,NA,NA
1985-03-25,43.046,11.08,NA,0,NA,NA
1985-03-26,41.9245,10.52,NA,0,NA,NA
1985-03-27,38.8393,9.59,NA,0,NA,NA
1985-03-28,34.2309,9.61,NA,0,NA,NA
1985-03-29,29.5068,9.27,NA,0,NA,NA
1985-03-30,25.5958,6.66,NA,0,NA,NA
1985-03-31,27.7873,6.78,NA,0,NA,NA
1985-04-01,29.8514,8.52,NA,0,NA,NA
1985-04-02,49.7139,7.37,NA,0,NA,NA
1985-04-03,51.2899,6.93,NA,0,NA,NA
1985-04-04,41.8132,6.7,NA,0,NA,NA
1985-04-05,34.2436,7.19,NA,0,NA,NA
1985-04-06,29.8027,6.65,NA,0,NA,NA
1985-04-07,26.229,6.14,NA,0,NA,NA
1985-04-08,26.833,8.08,NA,0,NA,NA
1985-04-09,37.7769,39.98,NA,0,NA,NA
1985-04-10,43.3778,27.14,NA,0,NA,NA
1985-04-11,42.8639,15.96,NA,0,NA,NA
1985-04-12,63.2046,9.74,NA,0,NA,NA
1985-04-13,99.6775,12.97,NA,0,NA,NA
1985-04-14,166.858,30.1,NA,0,NA,NA
1985-04-15,139.434,27.99,NA,0,NA,NA
1985-04-16,105.983,22.02,NA,0,NA,NA
1985-04-17,85.6504,18.72,NA,0,NA,NA
1985-04-18,74.4747,18.11,NA,0,NA,NA
1985-04-19,65.7982,17.68,NA,0,NA,NA
1985-04-20,58.3688,15.64,NA,0,NA,NA
1985-04-21,52.2581,13.06,NA,0,NA,NA
1985-04-22,46.9859,9.62,NA,0,NA,NA
1985-04-23,43.135,9.11,NA,0,NA,NA
1985-04-24,81.0005,10.67,NA,0,NA,NA
1985-04-25,90.3966,10.06,NA,0,NA,NA
1985-04-26,79.0276,9.49,NA,0,NA,NA
1985-04-27,63.697,8.85,NA,0,NA,NA
1985-04-28,52.3172,8.13,NA,0,NA,NA
1985-04-29,45.0711,7.23,NA,0,NA,NA
1985-04-30,39.2985,6.68,NA,0,NA,NA
1985-05-01,34.3057,3.55,NA,0,NA,NA
1985-05-02,30.5769,4.94,NA,0,NA,NA
1985-05-03,45.1444,5.88,NA,0,NA,NA
